imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.00680049664284064, 1.1299793371409756, 0.04093375214168819, 1.1077614391507482, 1.031092971061743, 1.0743565034781082, 0.37761716685950425, 1.117578195170342, 5.372, 
0.02712190744402393, 1.1415024793968054, 0.03237942645601483, 1.1085440867006657, 1.0340150024824402, 1.072077372223128, 0.2826042982568467, 1.1576490954771093, 5.413, 
0.8455171578028702, 1.1732083955823331, 0.5347490057520538, 1.1271053258397277, 1.0519933432974127, 1.0713996747421242, 0.1838027290330096, 1.18719416820148, 5.459, 
-0.4118550621358341, 1.129118060039874, -0.050825384094464465, 1.1018574813414355, 1.0505170738565133, 1.0488715593135944, 0.0812331072875354, 1.20640171572027, 5.484, 
-0.07159575793867644, 1.1093195495892567, -0.06380091827866044, 1.077007877435334, 1.0384706394959102, 1.0371096076034758, -0.023442941884160195, 1.2145753487313415, 5.535, 
-0.029682373617652878, 1.0846712330155885, -0.04278208739156168, 1.0562370587186303, 1.03058411492742, 1.0248916545671936, -0.12737152965016177, 1.2118248681261252, 5.561, 
0.2082585804671665, 1.2239260362288074, 0.11306841864119303, 1.1296526249291814, 1.0683455057552653, 1.0573851051402843, -0.23048562613395432, 1.198322955292636, 5.577, 
-0.03394176954845562, 1.1134968648958765, 0.02168918218672157, 1.0853729165097807, 1.0492937918570941, 1.0343841971930778, -0.3337148094931, 1.173797598926441, 5.618, 
-0.019046673771438358, 1.0978670153400043, -0.003699369314925871, 1.066337290060007, 1.0396631732387231, 1.0256564986698429, -0.4324046706552277, 1.1390502900422907, 5.651, 
-0.02513161867340445, 1.055604342204869, -0.017207728518428028, 1.0393609099408012, 1.0256724846475767, 1.0133458053112616, -0.5260820276906519, 1.0947468868641452, 5.671, 
-0.0370053978688677, 1.0872880264046794, -0.029303005904382645, 1.0505185442545462, 1.0303469612648157, 1.019577466375956, -0.6140048202737245, 1.0415660169177592, 5.712, 
-0.03149431614296836, 1.1046834322026564, -0.030494584146937537, 1.0621280896463943, 1.035564950901628, 1.0256508669220976, -0.6965118977978064, 0.979436855693725, 5.76, 
-0.05530797870838049, 1.0894178194803945, -0.04582374134483729, 1.0562191585764495, 1.032341935598365, 1.0231291805115375, -0.7725114234316839, 0.908997719599134, 5.78, 
-0.03166822829279736, 1.0802237363238534, -0.03706387245295231, 1.0498733315033173, 1.0290420534731282, 1.0202433690245032, -0.8407116288538969, 0.8313784575477904, 5.805, 
-0.019211776167164796, 1.1210693069605635, -0.02576458595509256, 1.0708905455326172, 1.0392566765871087, 1.030438937423422, -0.9006255952365729, 0.7472225881319438, 5.855, 
-0.02907756255116095, 1.1064057348404766, -0.027793314101748654, 1.0674699135809511, 1.0377508106743096, 1.0286379953655065, -0.9519872040237564, 0.6567813201449637, 5.89, 
-0.014593893169716987, 1.088652003145773, -0.019688991885984837, 1.0570590056338531, 1.0329716106708269, 1.0233185449766462, -0.9936852235614418, 0.561759375451584, 5.918, 
-0.02547498993887442, 1.1116704077893338, -0.023178470218153887, 1.070614031586737, 1.0344373758005003, 1.034972301496977, -1.0252249717286024, 0.46345082911966184, 5.965, 
0.014285952421882627, 1.2082734859916548, 0.0004824541434136076, 1.1305974329257114, 1.0574148468306508, 1.0692089640261888, -1.0466327471879913, 0.36179516968100645, 6.007, 
-0.09587952497661399, 1.1334050048426867, -0.059339783266221746, 1.102517072744375, 1.0411755375548484, 1.0589156515659062, -1.0575052873078508, 0.2570235275653522, 6.023, 
-0.3952509613825104, 1.0588908939758883, -0.2671708240110868, 1.0521771364004757, 1.015193115941196, 1.0364305272351966, -1.0572460439592848, 0.15296851583029883, 6.058, 
0.34012992886320564, 1.0539577725749474, 0.10823340856893471, 1.0367546904978027, 1.0113692638996294, 1.0251000574214528, -1.0462132738897159, 0.05155690269579208, 6.101, 
0.024367908759963107, 1.1547935457704863, 0.056912452118251446, 1.089573186352407, 1.0455631266001757, 1.0420922071872765, -1.0248605796100694, -0.048109115821016325, 6.126, 
0.02143473255336084, 1.1387095765041861, 0.034957957063658646, 1.0907442609437827, 1.0488858561721546, 1.0399074928175578, -0.9925565345262389, -0.14752610290885057, 6.17, 
0.013221665364609853, 1.0900918208603685, 0.021216720845487945, 1.0646187671997172, 1.0363816547349765, 1.0272458628881862, -0.9501127272429305, -0.24296723359651032, 6.208, 
-0.00132805765553487, 1.0907413677231954, 0.00719565848909233, 1.0594788843628207, 1.0333052225181925, 1.0253300392509799, -0.8985032811467659, -0.3326528407589765, 6.228, 
0.0411928782152847, 1.1073939354855753, 0.028246804886683723, 1.067725383199916, 1.0367650508331812, 1.0298624383044683, -0.8380493792667171, -0.41645126080905237, 6.258, 
0.05666232453407298, 1.1015153033837746, 0.04573590523206433, 1.0664776709976267, 1.0366276605285294, 1.028795305784025, -0.7691869140994438, -0.493765023040347, 6.318, 
0.031244772380778364, 1.0693033261217344, 0.03654071134747089, 1.0483946847490568, 1.0287964857927798, 1.0190496363731014, -0.6929041973313003, -0.5634464300342648, 6.339, 
0.048762676570820604, 1.0564346299896081, 0.04392216361138686, 1.0372768172751485, 1.0241240526865427, 1.0128429408079058, -0.6104424398386371, -0.624522301694284, 6.366, 
0.0360212871322684, 1.0710308037866207, 0.03902738391736909, 1.0423263667968459, 1.027509807768603, 1.014419871144996, -0.5224318905754166, -0.6767682878485353, 6.412, 
0.0798046688642474, 1.0750287250532384, 0.0641814621524597, 1.045188587930578, 1.0300375968725048, 1.014709163145186, -0.42932104874372234, -0.7199556444543106, 6.461, 
0.06497129165356665, 1.0500111333857565, 0.06444299176688265, 1.0322330631956058, 1.024966634107682, 1.0070894298859299, -0.33231401939805694, -0.7534860910139832, 6.509, 
0.07194825862203481, 1.0464480920022527, 0.06892516770606667, 1.0272212578298578, 1.023536391232343, 1.0036001324711847, -0.23283108426148638, -0.77692779583797, 6.514, 
0.044036899623624906, 1.0728904570778797, 0.053565407446650615, 1.0399918018359384, 1.0303708773642342, 1.009337341226409, -0.13142505680307592, -0.7902601458589141, 6.539, 
0.03784810877124922, 1.0483085598927537, 0.04365853927278825, 1.028913305967131, 1.0253855710579514, 1.0034403984303581, -0.02876410421659821, -0.7933573569584571, 6.554, 
0.024889239952286837, 1.0470484927362977, 0.03194890449702552, 1.0262476050443872, 1.023351298070457, 1.0028302177164294, 0.07327200933540708, -0.78612745821469, 6.599, 
0.05935210888347764, 1.0440617789535094, 0.04876520664504662, 1.026024580983083, 1.0207041005489523, 1.0052125590866827, 0.17378424599312642, -0.7687345041385287, 6.638, 
0.07433658172793134, 1.0511919952256112, 0.06448437691759373, 1.0310900750280265, 1.0214028610984591, 1.009484224392273, 0.27182900833920665, -0.7414037695259169, 6.677, 
0.022292649080558617, 1.0775441893388182, 0.038444659392569434, 1.0467601972567997, 1.027757107251512, 1.0184898648437537, 0.3668574534853148, -0.704268233756611, 6.712, 
0.037966799855119006, 1.0972912173048703, 0.03819403125903699, 1.060931417628529, 1.0332666843298444, 1.0267740494474835, 0.45824422367046763, -0.6574034256765567, 6.764, 
0.031051758527515433, 1.0579052837441754, 0.033523259100865926, 1.042590893665161, 1.0238273573237566, 1.0183268557996452, 0.5445515655476634, -0.6013562428671275, 6.795, 
0.04592835528298741, 1.084444590810157, 0.041222198660233154, 1.0529525841448824, 1.02882184049163, 1.0234547350216838, 0.6242321411533074, -0.5371211482274142, 6.834, 
0.015716830554884372, 1.0837642173070834, 0.025410514893561893, 1.0549286220326788, 1.029467574420416, 1.0247322482464756, 0.6972351767095555, -0.4648319509963054, 6.859, 
0.03155967845153121, 1.0890080089029794, 0.02918820625360721, 1.0578504766631935, 1.0308428395936247, 1.0261995679964326, 0.7625426660464493, -0.3853601918056796, 6.904, 
0.02905673797381138, 1.1089945008445354, 0.02916805087637023, 1.0691816724077958, 1.0365738884939704, 1.031457269255741, 0.819509891903062, -0.2994129459595546, 6.92, 
-0.00914716029481642, 1.0825062742153457, 0.005332435375601675, 1.0570885696608763, 1.0305025093091587, 1.0257991223811194, 0.8675009961057641, -0.2078090806152185, 6.952, 
0.04102472316760154, 1.1038083222510153, 0.027422621707082366, 1.0658984647660317, 1.0332532968264576, 1.0315945451515525, 0.9056466329101976, -0.11213150983900902, 6.973, 
-0.011606912004850135, 1.077018419610332, 0.003098372020388363, 1.0567598912789726, 1.0239108358992772, 1.0320819491580484, 0.9337093219183116, -0.013194918040548443, 7.006, 
-0.4291467517693528, 1.0328793655332416, -0.2642013152942999, 1.0318033225872623, 1.0032387215817584, 1.0284723868716583, 0.9513398783275887, 0.0873176950939081, 7.039, 
0.015509906887862319, 1.0414603959240452, -0.09112352372541069, 1.03204459875799, 0.9954936207935066, 1.0367164361488814, 0.9583802422814198, 0.18773113262279453, 7.072, 
0.0012304911182245172, 1.0607721914876922, -0.03375004411293263, 1.0427895361947006, 1.0048849391800485, 1.03772033547003, 0.9551377741895851, 0.28789918773837403, 7.109, 
-0.6223877143567247, 1.1574203766597337, -0.39661039231380657, 1.0915826875161374, 1.0325380084743176, 1.0571840247595965, 0.9414257972606149, 0.38911487652642285, 7.16, 
-0.021285893483089645, 1.14378523886026, -0.16409871603086473, 1.0900382845680954, 1.0336196050010409, 1.0545836004794023, 0.9166391039990767, 0.49074754376274465, 7.19, 
0.0029991872680958202, 1.0953260762177948, -0.06076736728765876, 1.0667593592261697, 1.0267274581926598, 1.0389898027115958, 0.8815639041877439, 0.5885021678715363, 7.221, 
